number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
52,0.8139833333333334,2021-08-08 16:03:41.467036,2021-08-08 16:05:10.350464,0 days 00:01:28.883428,0.05193946923616045,0.6083275166314308,0.3024749712002333,0.004428690832820831,0.7510997361671722,lossguide,0.00029516321821732136,8,19.9177438446432,0.8527888260151852,5221,COMPLETE
53,0.813559,2021-08-08 16:05:10.350915,2021-08-08 16:07:50.541579,0 days 00:02:40.190664,0.043894064532932736,0.9293046785893312,0.3284204052542877,0.0020034185265150987,0.7882478144819897,lossguide,0.0011550656299062244,7,14.07497651108289,0.8674324998320089,10000,COMPLETE
54,0.8129636666666666,2021-08-08 16:07:50.542088,2021-08-08 16:10:47.657013,0 days 00:02:57.114925,0.04592479981401219,0.26999413369417136,0.3236850933767115,0.0015556331881375312,0.8556986026007589,lossguide,0.0010358122407044769,9,19.88158297438837,0.8699696691018779,10000,COMPLETE
55,0.8139433333333334,2021-08-08 16:10:47.657479,2021-08-08 16:13:09.983637,0 days 00:02:22.326158,0.07508203912310368,0.6089030634749466,0.40726680207742494,0.002526283409403279,0.590649288543126,lossguide,0.027762937309520636,8,14.373404288680169,0.9127883150612043,7298,COMPLETE
56,0.8088303333333333,2021-08-08 16:13:09.984095,2021-08-08 16:16:41.651982,0 days 00:03:31.667887,0.08255683929716245,0.8326787149314792,0.43908795318822536,0.0005355208009361869,0.5906800836675095,lossguide,0.047708724468844395,7,13.712807141645163,0.9268658282969948,10000,COMPLETE
57,0.8129243333333335,2021-08-08 16:16:41.652438,2021-08-08 16:17:07.686182,0 days 00:00:26.033744,0.002533786892991164,0.6049838949151574,0.3575253568196457,0.012426966592204979,0.8849856406030259,depthwise,0.2502578847320695,6,12.081019165497462,0.9632778271551012,2111,COMPLETE
58,0.778128,2021-08-08 16:17:07.686625,2021-08-08 16:17:12.343339,0 days 00:00:04.656714,0.0004781009152927988,0.8016101616020362,0.3954982856067809,0.0001690936863628848,0.1186470989662584,lossguide,0.007613294233274358,7,16.045310953899058,0.8997880079921721,120,COMPLETE
59,0.8134063333333333,2021-08-08 16:17:12.343777,2021-08-08 16:20:20.969285,0 days 00:03:08.625508,2.913008429648515e-07,0.6622171661531462,0.23321546532431775,0.0021169103037504368,0.43552729360494596,lossguide,0.7622968081010962,8,7.914407195194791,0.9149223632887082,9533,COMPLETE
60,0.8135293333333333,2021-08-08 16:20:20.969749,2021-08-08 16:20:41.710396,0 days 00:00:20.740647,0.016036557383258015,0.6145684221311327,0.3407025629029061,0.020493212688807987,0.37646323822822625,lossguide,0.027687980488458178,9,11.851103817238204,0.789648622820973,801,COMPLETE
61,0.8134103333333332,2021-08-08 16:20:41.710827,2021-08-08 16:21:06.486315,0 days 00:00:24.775488,0.013416077151990733,0.9990040858485213,0.34330959946602646,0.01729589252694181,0.3769570874948213,lossguide,0.021011503869346033,9,12.267338994332555,0.7810298365827127,795,COMPLETE
62,0.8139086666666667,2021-08-08 16:21:06.486755,2021-08-08 16:22:02.097621,0 days 00:00:55.610866,0.023094181730488873,0.4952456351909156,0.3089789709427982,0.007788985663413162,0.15987911562469634,lossguide,0.14293127687065407,8,14.377748397476784,0.8707454293899748,3002,COMPLETE
63,0.8091160000000001,2021-08-08 16:22:02.098064,2021-08-08 16:22:04.987496,0 days 00:00:02.889432,0.030664349391523894,0.6122129957792518,0.46182318136760214,0.28948374034627894,0.06945247797897156,lossguide,0.19951553158390856,9,19.81114441006991,0.8758937200875723,49,COMPLETE
64,0.8129273333333332,2021-08-08 16:22:04.987998,2021-08-08 16:22:14.110428,0 days 00:00:09.122430,0.005471563140560232,0.9326507543530934,0.31096398115968227,0.050131742790984785,0.9418286225966871,lossguide,0.08578748118031931,9,15.322346864221146,0.8095236472462646,321,COMPLETE
65,0.8135276666666665,2021-08-08 16:22:14.110861,2021-08-08 16:22:32.052904,0 days 00:00:17.942043,0.11894562236227396,0.4994365517235994,0.3984551237429565,0.024811710736095168,0.014624306608446512,lossguide,0.021553444822491035,7,10.153553966892192,0.9388642392511986,1057,COMPLETE
66,0.80123,2021-08-08 16:22:32.053421,2021-08-08 16:22:33.917983,0 days 00:00:01.864562,0.015470877710734295,0.5003084741308574,0.5148789171032586,0.606299664721643,0.12749365559462333,lossguide,0.014716253115787706,7,10.35142983155421,0.9670531306323766,24,COMPLETE
67,0.8121726666666667,2021-08-08 16:22:33.918422,2021-08-08 16:22:40.216410,0 days 00:00:06.297988,0.11547620982967625,0.49581227966210434,0.41420278906519575,0.07996378996606918,0.02071580660522741,lossguide,0.02493598653062889,7,8.177527758345724,0.9342738355620673,302,COMPLETE
