number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
49,0.7967243333333333,2021-08-09 11:31:01.138138,2021-08-09 11:31:02.727034,0 days 00:00:01.588896,0.0002612124022925934,0.6176334505670514,0.7919709510855211,0.8999658746599825,1.262070351971248e-06,depthwise,0.003454224422585052,5,13.234911685983175,0.7580424894787723,27,COMPLETE
50,0.7837500000000001,2021-08-09 11:31:02.727487,2021-08-09 11:31:07.557980,0 days 00:00:04.830493,9.94446801519276e-07,0.4668212661876876,0.6970429099351376,8.684895620044611e-07,3.699761153517742e-08,depthwise,0.07214578507093586,7,12.02885699057151,0.5267334415095587,153,COMPLETE
51,0.8135686666666665,2021-08-09 11:31:07.558446,2021-08-09 11:31:15.384518,0 days 00:00:07.826072,3.372357226132519e-05,0.4477480078104069,0.7414603417036245,0.05123131233352131,1.9495680983995616e-07,depthwise,0.009728723215137697,6,12.739605033799286,0.6290860885182601,549,COMPLETE
52,0.8140179999999999,2021-08-09 11:31:15.384980,2021-08-09 11:31:26.425277,0 days 00:00:11.040297,2.1777794916016158e-05,0.39114796385884887,0.7954388756711955,0.03699561142800265,1.211155564907497e-06,depthwise,0.013333669537589198,6,11.7748924040835,0.6043414164391346,825,COMPLETE
53,0.8141496666666667,2021-08-09 11:31:26.425741,2021-08-09 11:31:52.067822,0 days 00:00:25.642081,1.021950330843444e-05,0.3917158174277412,0.8026830854193309,0.01270471424166921,2.0232924582548173e-06,depthwise,0.00583461088776421,6,8.766615728363801,0.6043655523162278,2033,COMPLETE
54,0.814304,2021-08-09 11:31:52.068236,2021-08-09 11:32:19.129764,0 days 00:00:27.061528,7.385853903283141e-06,0.39547035887299503,0.8033621138361972,0.01331750741165299,2.5022644442235336e-06,depthwise,0.010360356099266693,6,9.290311809140698,0.6749470046057007,2149,COMPLETE
55,0.7901856666666668,2021-08-09 11:32:19.130228,2021-08-09 11:33:08.648750,0 days 00:00:49.518522,6.683557400468327e-06,0.38917497618630176,0.8371891442653787,0.013423087401777915,3.109332074253412e-06,depthwise,0.013773590564291734,1,4.7070076067938125,0.6717210705761876,8345,COMPLETE
56,0.8136033333333333,2021-08-09 11:33:08.649233,2021-08-09 11:33:45.711539,0 days 00:00:37.062306,3.0832688958211525e-05,0.36437064498467475,0.914755269953123,0.010279749782991926,1.1710861767749603e-06,depthwise,0.16448102985032037,5,9.809055558837352,0.5392699144465546,3751,COMPLETE
57,0.813431,2021-08-09 11:33:45.712006,2021-08-09 11:34:20.411615,0 days 00:00:34.699609,0.00012347318353057767,0.35607470343794867,0.8934570055538796,0.010341320637863837,9.83592610850285e-07,depthwise,0.3874571232558757,5,8.746105969401821,0.5429758350532232,3501,COMPLETE
58,0.8130413333333334,2021-08-09 11:34:20.412088,2021-08-09 11:34:33.541844,0 days 00:00:13.129756,5.112518138200568e-07,0.3912436843300553,0.9286965490237014,0.029244740269032152,5.61575710118204e-06,depthwise,0.15195397820953777,5,8.481381522875436,0.497487270754967,1239,COMPLETE
59,0.8122743333333333,2021-08-09 11:34:33.542316,2021-08-09 11:34:45.762683,0 days 00:00:12.220367,5.888683405143606e-06,0.5366600671656756,0.9637874006052739,0.030501737441837547,2.501033608893048e-05,depthwise,0.02637916069260082,5,3.315225113007947,0.6771341934041981,1041,COMPLETE
