number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
61,0.813468,2021-08-15 03:46:24.559840,2021-08-15 03:46:43.073726,0 days 00:00:18.513886,2.1244412731093143e-06,0.290327700986386,0.24071894655850712,0.03683986498656788,0.1802794963150884,depthwise,0.5541803786429076,8,14.189127891823102,0.7945128437726919,1235,COMPLETE
62,0.8135093333333333,2021-08-15 03:46:43.074168,2021-08-15 03:46:56.786870,0 days 00:00:13.712702,5.762397833993182e-06,0.27490749723670665,0.2484983070176898,0.04163975370379586,0.4860108985766482,depthwise,0.4908934045676916,9,14.91528750357744,0.866438305065615,922,COMPLETE
63,0.8136553333333333,2021-08-15 03:46:56.787312,2021-08-15 03:47:03.547483,0 days 00:00:06.760171,2.892302190027961e-06,0.31334672733273555,0.3280448914121816,0.07526247202127466,0.43323142580253315,depthwise,0.12295909299324727,9,15.408880083169418,0.8904244736900123,291,COMPLETE
64,0.8145333333333333,2021-08-15 03:47:03.548002,2021-08-15 03:47:48.306075,0 days 00:00:44.758073,5.9364429972208355e-06,0.2004783409635323,0.3216111015451269,0.011648385085579478,0.09458148770224957,depthwise,0.13332964463189323,9,16.018128928022012,0.8748363772593123,2563,COMPLETE
65,0.8146743333333334,2021-08-15 03:47:48.306521,2021-08-15 03:48:36.686101,0 days 00:00:48.379580,8.501855605405465e-06,0.20848552660053393,0.3285009027861987,0.010876543239557205,0.0010847899048486652,depthwise,0.006065364353706885,9,19.986375102751513,0.8839245476422763,2755,COMPLETE
66,0.8148083333333332,2021-08-15 03:48:36.686538,2021-08-15 03:49:26.124879,0 days 00:00:49.438341,7.763229578691842e-06,0.20148847960860886,0.40272703704365465,0.01005422093469129,0.0007576399307181056,depthwise,0.0058305757381246345,9,19.83819762357912,0.8875167932050109,2680,COMPLETE
67,0.814888,2021-08-15 03:49:26.125330,2021-08-15 03:50:16.824049,0 days 00:00:50.698719,1.9052265151013785e-05,0.20431360441095692,0.40171087294871183,0.01006838826817251,0.001857285603944072,depthwise,0.019055234654688582,9,18.969464725312122,0.9313491138943552,2718,COMPLETE
68,0.8147046666666666,2021-08-15 03:50:16.824484,2021-08-15 03:51:04.408641,0 days 00:00:47.584157,1.2211214271907228e-05,0.20328654446616207,0.46097944036968325,0.009466269947516105,0.0006783114906215112,depthwise,0.005662518284495814,9,9.562770456243099,0.9357988556331449,2106,COMPLETE
69,0.814886,2021-08-15 03:51:04.409078,2021-08-15 03:52:03.302052,0 days 00:00:58.892974,1.0965866841471247e-05,0.2022399176389354,0.4583496415088366,0.007173412477706688,0.0006279616023133978,depthwise,0.004339384447722253,9,19.379728837673795,0.9356116516734981,3013,COMPLETE
70,0.8113253333333333,2021-08-15 03:52:03.302503,2021-08-15 03:55:50.440667,0 days 00:03:47.138164,1.731383308195696e-05,0.20057831905040138,0.4785874603130114,0.0007567033603181182,0.0006209874746822172,depthwise,0.003584063324622337,9,18.253386001089375,0.933439212552804,10000,COMPLETE
71,0.8150003333333333,2021-08-15 03:55:50.441119,2021-08-15 03:57:05.817472,0 days 00:01:15.376353,8.911634202806131e-05,0.2252558617626318,0.406480374648989,0.006256172002341108,0.00181971084093894,depthwise,0.00520293354401928,9,19.682170941028254,0.9762263398953983,3931,COMPLETE
72,0.814933,2021-08-15 03:57:05.817911,2021-08-15 03:58:06.111370,0 days 00:01:00.293459,1.1048657286455481e-05,0.22654996041578015,0.5702782218206355,0.0071919845415742995,0.0012131180276326423,depthwise,0.0015479920932518541,9,19.14545426779024,0.9900219069047653,2926,COMPLETE
73,0.8150153333333333,2021-08-15 03:58:06.111891,2021-08-15 03:59:00.261380,0 days 00:00:54.149489,0.0001145045042802741,0.22596290165245228,0.4347375831653653,0.008457466683265675,0.0014880020333489152,depthwise,0.00661823118975379,9,19.81486306669548,0.9954400329617692,2718,COMPLETE
74,0.8148823333333333,2021-08-15 03:59:00.261825,2021-08-15 04:00:06.686136,0 days 00:01:06.424311,0.0001742715109546857,0.22751655944985852,0.5515264800206144,0.006525692744962083,0.001570560057468256,depthwise,0.005404315085166867,9,19.416092021952903,0.9744200786239335,3247,COMPLETE
75,0.8142996666666668,2021-08-15 04:00:06.686576,2021-08-15 04:01:23.859716,0 days 00:01:17.173140,0.00011570274552636322,0.23081330444008166,0.5725169064781228,0.005194861544322676,0.0004805773010704132,depthwise,0.002019155863193251,9,7.483918886823516,0.9935452180672443,3047,COMPLETE
76,0.7329423333333333,2021-08-15 04:01:23.860164,2021-08-15 04:01:26.079786,0 days 00:00:02.219622,6.190031742311663e-05,0.23331053797094614,0.5276110603315575,0.0012167335313364536,0.0034148212496053778,depthwise,0.0012662506399758278,2,19.693456690957376,0.9744470141293053,174,COMPLETE
77,0.779527,2021-08-15 04:01:26.080223,2021-08-15 04:01:30.450902,0 days 00:00:04.370679,0.00019239468485132604,0.22886227704333958,0.4387601944072288,0.00018344161769557308,0.00035954950482983275,depthwise,0.004179855644573777,9,9.585108733977721,0.9240396657057798,52,COMPLETE
78,0.814076,2021-08-15 04:01:30.451331,2021-08-15 04:02:27.003830,0 days 00:00:56.552499,2.6632508795041406e-05,0.2269602029771082,0.5605683474833155,0.007312497228489782,0.0018867688705607518,depthwise,0.009242172179165212,9,5.124898710572244,0.954175599887872,2067,COMPLETE
79,0.8149903333333333,2021-08-15 04:02:27.004273,2021-08-15 04:05:37.944066,0 days 00:03:10.939793,1.597515891384308e-05,0.25826378365016417,0.47366352885862417,0.0020911104768120995,0.0014448215092776517,depthwise,0.0002865794817155034,9,15.733559526847554,0.9779399710259935,8932,COMPLETE
80,0.8147143333333333,2021-08-15 04:05:37.944522,2021-08-15 04:08:37.580247,0 days 00:02:59.635725,7.131523228668959e-05,0.2722740986422182,0.6644973882976049,0.0020550946284606593,0.0071600111982691875,depthwise,0.00033553819535856344,9,15.334147543145527,0.9764412251157968,8054,COMPLETE
81,0.8147449999999999,2021-08-15 04:08:37.580698,2021-08-15 04:11:31.838458,0 days 00:02:54.257760,7.351834690068634e-05,0.2673671885696912,0.7009559777718595,0.0021029413467174604,0.007335295859365745,depthwise,0.00024390307553094683,9,15.770904182550485,0.9788154011854585,7788,COMPLETE
82,0.8129620000000001,2021-08-15 04:11:31.838911,2021-08-15 04:15:46.961430,0 days 00:04:15.122519,3.4173232712139705e-05,0.23952946679083204,0.5083026449182787,0.0008635637036378922,0.0014005995366326179,depthwise,0.00011835895306376407,9,12.538715703426137,0.9551726900692276,10000,COMPLETE
83,0.7838080000000001,2021-08-15 04:15:46.961888,2021-08-15 04:15:53.131336,0 days 00:00:06.169448,0.00020216524633794898,0.2618607017345171,0.40921713476933996,0.00045358882291681677,0.0032726873951937226,depthwise,7.281449162852273e-05,9,16.040645931146194,0.9987226439088913,114,COMPLETE
84,0.814418,2021-08-15 04:15:53.131773,2021-08-15 04:17:18.281967,0 days 00:01:25.150194,1.7582390641585647e-05,0.22883748952062385,0.5957883323915477,0.004777346799198158,0.00703815480482894,depthwise,0.0007332995188325,9,6.9433728302154485,0.9111764806273448,3372,COMPLETE
85,0.8145753333333333,2021-08-15 04:17:18.282421,2021-08-15 04:20:24.430561,0 days 00:03:06.148140,8.533096134227414e-05,0.26143002398414933,0.7213389025897953,0.0019597053182864835,0.00032293513676307737,depthwise,0.018521713020367297,9,11.759519930192862,0.9648630188646069,7837,COMPLETE
86,0.8120713333333334,2021-08-15 04:20:24.431021,2021-08-15 04:23:14.483574,0 days 00:02:50.052553,0.000311581612204271,0.2144547551405169,0.3927227336737106,0.0012579704712480076,0.0022187628852095914,depthwise,0.0017938000672686626,8,19.28014735774137,0.9826874941374354,10000,COMPLETE
87,0.8114173333333333,2021-08-15 04:23:14.484100,2021-08-15 04:24:13.183207,0 days 00:00:58.699107,0.0010747692371046256,0.24421267538279495,0.6201173299685333,0.0071398092495024105,4.6981910659487146e-05,depthwise,0.0003546881660122317,9,0.08879520434359389,0.9433066777936634,1322,COMPLETE
