number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_eta,params_gamma,params_grow_policy,params_lambda,params_max_depth,params_min_child_weight,params_subsample,user_attrs_n_estimators,state
63,0.7875256666666667,2021-08-08 15:01:31.043425,2021-08-08 15:01:37.246561,0 days 00:00:06.203136,1.773771379071205e-06,0.29769958895868953,0.5890951496318829,0.0012160502138196681,0.004501408689791902,lossguide,0.6830972409711851,8,0.3686889417209558,0.5794553178934356,128,COMPLETE
64,0.8120046666666667,2021-08-08 15:01:37.246995,2021-08-08 15:02:27.233514,0 days 00:00:49.986519,1.116049363532436e-07,0.9713539978289087,0.6394338925124653,0.00835247279128857,0.047244897112987086,lossguide,0.12366919670851627,9,1.5370273086327846,0.6157750231031207,1010,COMPLETE
65,0.8120693333333334,2021-08-08 15:02:27.233950,2021-08-08 15:03:46.730522,0 days 00:01:19.496572,1.4517854850402093e-07,0.9672675205397029,0.7897821737561522,0.005111564890913706,0.09521791896471728,lossguide,0.0942125469784114,9,1.9530256001634136,0.6250823806258002,1606,COMPLETE
66,0.8118763333333333,2021-08-08 15:03:46.730967,2021-08-08 15:12:10.947195,0 days 00:08:24.216228,1.5026138654766374e-08,0.9618309398900434,0.8228459993347667,0.0006796584867046323,0.12329962945500167,lossguide,0.00022744688516876523,9,2.186814579939913,0.6706008321758751,10000,COMPLETE
67,0.7922593333333333,2021-08-08 15:12:10.947671,2021-08-08 15:12:23.156015,0 days 00:00:12.208344,1.1616545719554728e-07,0.9612150435691975,0.8778588351892918,0.0002133332825339996,0.038885573184684934,lossguide,0.028352738800193455,9,1.6105817642515319,0.6274657603073142,117,COMPLETE
68,0.8125673333333333,2021-08-08 15:12:23.156451,2021-08-08 15:13:26.611945,0 days 00:01:03.455494,4.297481169836082e-08,0.6633655281077969,0.8016694691880376,0.005660420558665867,0.4311734758945923,lossguide,0.09686789690769286,9,2.8984795488679973,0.7102673607957363,1562,COMPLETE
69,0.8122386666666667,2021-08-08 15:13:26.612394,2021-08-08 15:17:01.428776,0 days 00:03:34.816382,2.7569195252098452e-08,0.6379832193884465,0.9488600968556066,0.0016535367342347131,0.8918574592059549,depthwise,0.08590157088695065,9,2.5342158792165157,0.7092767866548455,5267,COMPLETE
70,0.8121566666666666,2021-08-08 15:17:01.429234,2021-08-08 15:20:42.899576,0 days 00:03:41.470342,3.827518727671193e-08,0.6696422345011058,0.9692957437818582,0.001646350037413619,0.8619555768127775,depthwise,1.2608534023785752e-08,9,2.787664553048694,0.7467431258234134,5316,COMPLETE
71,0.8122780000000001,2021-08-08 15:20:42.900045,2021-08-08 15:25:22.992506,0 days 00:04:40.092461,3.792447918813257e-08,0.6686955455454817,0.9957682798516746,0.0013055046696931315,0.8714877745366251,depthwise,2.2235605245564954e-08,9,3.46084161947248,0.759070321724248,6796,COMPLETE
72,0.8122516666666666,2021-08-08 15:25:22.992983,2021-08-08 15:27:26.746448,0 days 00:02:03.753465,3.197642122738842e-08,0.657532133928538,0.9914127935422535,0.0029658689961177213,0.4700769537873875,depthwise,1.4867151974818803e-08,9,3.2271726889365877,0.752624733999263,2906,COMPLETE
73,0.8110493333333334,2021-08-08 15:27:26.746900,2021-08-08 15:35:14.838215,0 days 00:07:48.091315,3.817746984373333e-08,0.6513357229839168,0.9886681955421847,0.000519575081768888,0.5037789551630617,depthwise,1.609159934981522e-08,9,3.3868335090897177,0.749329663535815,10000,COMPLETE
