uuid,closeness_centrality,name,investor_types,most_common_invest_type
6d185acd-d64c-43cb-8d0e-229a6965ba5a,0.16808942583966324,,,
ceaadb16-7a41-3323-39bc-8a5da9716c6d,0.1772663977283924,,,
2eba3b47-2b4f-70ec-7a11-7e7aeb61be4b,0.16808942583966324,,,
8fc758a7-d716-2eed-0699-e943b83bfb90,0.16808942583966324,,,
10a1ddab-0252-bc8f-f11b-0b2ff2861480,0.16808942583966324,,,
2aca4e8c-8d8e-65d9-2242-4d63391312c9,0.16808942583966324,,,
33dc2e29-7d89-b73b-e526-305bb9d5bb49,0.16808942583966324,Viadeo,,
d2712549-89f1-0f55-4ac9-c220f4772ff8,0.16808942583966324,lastminute.com group,,
d110bf5d-cc75-5397-afc0-980bc603233f,0.16808942583966324,,,
62918074-4be5-ce81-e390-d1b6cac81c54,0.16808942583966324,,,
6336465c-2857-4203-ac49-eb482c723ef2,0.16808942583966324,,,
4e316600-21e9-ef93-89de-a8c6d6cd6adf,0.16808942583966324,,,
19954e10-594f-e711-8de7-11d5b9d3a399,0.16808942583966324,,,
ce8d9d18-bd07-eac5-437a-3ddd8d94936f,0.16808942583966324,,,
1e0dfe29-5799-131e-4023-e72652baa9be,0.16808942583966324,,,
e9bfb481-ea9c-ff3c-259f-6787620d17ee,0.16808942583966324,,,
7e7d0de1-5b9d-4124-aa1e-fc3ad6920df6,0.16808942583966324,,,
82c1d916-28d6-4201-bb23-9e5557917aec,0.16808942583966324,,,
9359ae4c-88ed-74e1-f6b7-2f1b0da7410f,0.16808942583966324,,,
c593e832-97a6-5da5-27a5-c519cb7fbd60,0.16808942583966324,,,
53d8758a-710b-7144-4505-e3c339526c8b,0.16808942583966324,,,
0b29094f-b0e3-4cd3-5dcd-f57b5fb5d3a8,0.16808942583966324,Comdata,,
47dc4c24-ad3c-e18e-652b-8fe57e975a80,0.16808942583966324,,,
7ff758cf-62bd-7803-5fe7-68fffde47a1b,0.16808942583966324,Reworld Media,,
66a685f9-c7bf-41c1-5e79-981806bf91a4,0.16808942583966324,,,
18e6c4c5-e7e0-40d6-d361-6440aefee28a,0.16808942583966324,,,
587f3d14-d3f3-93b0-8dc4-e53321f8c154,0.16808942583966324,Zealand Pharma,,
47dd79a0-e204-0d00-6634-9f36e8c67e4a,0.16808942583966324,,,
0920fba2-caad-48d1-ac7f-464dc922b629,0.1532834069461991,Kakao Mobility,,
f6eb375b-d06a-7944-a2b1-9e5fb1405d99,0.1532834069461991,,,
8e74fa9d-b6e1-9502-9671-afa82a4697e1,0.19975241529812177,,,
376cbadb-4400-47ad-ba52-bc984fd3bd98,0.1532834069461991,,,
990c830a-f8ed-38b8-7123-269450e5f2df,0.1532834069461991,,,
b54e0383-ddc1-64ee-d521-19ac1826dda7,0.1532834069461991,,,
ec1370e8-8cb0-f36e-9c4b-b10285406548,0.1532834069461991,,,
f2e06829-ea2b-e15c-651a-3a1e528a5016,0.1532834069461991,Kakao Corp,,
e7d2373e-a9ab-e3f7-eed2-d816caeb1281,0.1532834069461991,,,
1f2fb3a8-7c40-4b04-8b99-1e7f8d27675c,0.1532834069461991,,,
fce9e5e0-69e8-e995-d066-72270e41b640,0.1532834069461991,NewQuest Capital Partners,private_equity_firm,
6d809217-c8ce-cfd8-659e-50261eb0c7ec,0.1532834069461991,,,
20787fb7-a40f-ed5e-e251-e8bad9bf375f,0.16733710950203398,,,
91efe631-e7e0-4dfa-1f5e-5f101dd2d765,0.1532834069461991,,,
b245d229-5970-503f-a074-49b4e383e546,0.1532834069461991,,,
7b16a115-b87f-28cc-0cf9-5071374a47fc,0.1637727963522031,,,
889bec43-4ccb-991c-c8c7-71829b834ec8,0.1532834069461991,,,
dec9d8e2-a4fd-8e50-19c9-5e96bcb67cfa,0.1379281271642424,,,
bb63e3a5-4c75-6219-5d7f-f9d492cfcc6f,0.1587846560262178,,,
c2e045c0-fc68-97ba-dc7e-dade12ad7103,0.1299026644930196,,,
8b17c068-75a6-220d-9b7e-d593fa80e79e,0.1299026644930196,,,
486fdcae-15e5-e032-2b22-8671a99458ea,0.16617520141095296,,,
b20522b7-be93-f189-f9fc-71e561bca102,0.20311507807517984,,,
e2df1b96-590a-ac07-dd88-bce1c9a212e2,0.20311507807517984,,,
cc24f18b-7ff5-0366-2b86-3bc5f194c215,0.20311507807517984,,,
6a55ac32-5b0c-14d1-0ac1-daf5325e147e,0.20130800442682412,,,
71d3adae-8ca6-11f5-90e6-10a41bbb0fa6,0.20130800442682412,,,
547f88f3-3cf6-8c2a-827c-497d4601cb3c,0.20130800442682412,,,
26374c80-2323-629a-7fd0-d7a69236e510,0.19440321759314427,,,
28246ab3-801c-76e1-e2df-4901e01c61f4,0.20130800442682412,,,
d05128f8-e899-1678-306e-44b41c9cd207,0.19366418975515512,,,
826e2519-210d-9e1a-de90-bcd119f8f7ea,0.2042054051468914,,,
d199f821-3416-603c-bbf3-fd789068a7a1,0.20130800442682412,,,
21cd5da6-4f2f-2154-aa16-1b4d585cda57,0.19366418975515512,Envestnet,accelerator,
b92b03fe-69e9-2434-86f8-7e4430ea78c5,0.20519143996152134,,,
903012d3-a8a1-5663-89f7-c10e9b76e8aa,0.19366418975515512,,,
0dd2eaee-8441-00c2-dee4-9d9bf8aa10b5,0.20169018761729918,,,
42d01582-809b-095a-6576-886cbb6dce51,0.20130800442682412,,,
51e0a85c-fb81-0fed-51dc-0fec36b1855b,0.20140574257430435,,,
6c97e110-6839-e571-2303-157ae28b4393,0.20130800442682412,,,
38e8c913-dd59-9bed-6e27-55f61128f142,0.20521560856457918,MForma Group,,
9e691d73-e87b-27e4-1635-ea51540b0b28,0.20130800442682412,,,
7b0c6ad9-e040-8b5a-5291-3b88f66aa80a,0.20130800442682412,,,
b3e07d61-bd4a-eda9-1ce7-802fdb737f9a,0.20130800442682412,,,
15a0ce8c-432b-bc5b-010c-03f7470a9273,0.20130800442682412,,,
43f8d872-fee9-bd9c-049e-4f4098eb9266,0.20130800442682412,,,
d05297c2-43cb-ed84-fb55-52c30612b585,0.20130800442682412,,,
d5696176-d4ee-b595-1b5f-ba3ad52f51c6,0.20130800442682412,,,
8c85c193-caf3-9eaa-d89d-f8588df33d9c,0.19366418975515512,,,
ff1779a7-b396-82d3-3693-87958a3a4839,0.19366418975515512,,,
d50fca27-3ae6-9f34-b1cd-481e1d3d90cc,0.20130800442682412,,,
8c42720b-127a-4aa8-dc15-5eac0dd38028,0.20130800442682412,,,
5aa2dbdf-d8a4-241f-8a28-02e336fe1780,0.20130800442682412,,,
217d4f69-1949-dd92-4b84-7044505c3ee6,0.20130800442682412,,,
5cec407a-1b52-e80e-817b-315cf1585cf0,0.20130800442682412,,,
4151d33e-d06f-ca4d-2e1f-ddf1d7f8f664,0.20130800442682412,,,
67db1dc0-9a5f-1205-76ef-9ec9b9e981bb,0.19366418975515512,,,
c64619e6-f7c3-2d92-39cf-f371596d60c3,0.20130800442682412,,,
95c5e245-d8d4-97a8-a3ce-00f87880cd6a,0.19688565256896415,,,
e2dba60e-2c61-6ab3-9d8f-e47e31a26978,0.19366418975515512,,,
97bc5dba-cb0e-1616-f79a-b478a20bea33,0.20130800442682412,,,
4e16ee20-17f8-0d74-2925-04eacacb579c,0.20130800442682412,,,
bb5a6060-5653-f05b-9002-a1dd237890ac,0.1979279436431597,,,
8fd420ce-7c2c-63d6-dd6c-341695442661,0.19366418975515512,,,
168cec91-c91f-971e-f6e9-81474bb9acb6,0.20130800442682412,,,
62cedb3f-54cc-a524-6a28-0a1c025b3dde,0.20130800442682412,,,
dbdc4e35-45ad-ae77-2bba-ea03a81b8fe0,0.20130800442682412,,,
6c72c534-e8ae-effd-c715-49a7bc760098,0.19366418975515512,,,
138b9455-b857-e0d5-7eb3-81dd5d06e792,0.2042054051468914,,,
08f6c278-c7e1-5e3f-2fd3-1d828122b68c,0.21129820955579673,,,
a614949d-f41a-b362-b4f3-716fa5eacefb,0.20130800442682412,,,
36345589-7ab5-5f06-22c8-30c0ebfc5ba7,0.20130800442682412,,,
97912d91-703f-80a3-34a2-de0d62ab7546,0.19366418975515512,,,
f6d57966-a6d3-faf5-b1c6-d5ab0d6ca1c6,0.20130800442682412,,,
ce6e7a57-3ecd-9dde-2e00-543c849dd287,0.20130800442682412,,,
cc4d0e0d-9678-86cb-b165-b50e304ee44e,0.2046275153520245,,,
76b969d4-8561-d401-0a92-ff2eabb5df36,0.19366418975515512,,,
e0ac6c50-50ed-65cd-8d00-8adac2eead2b,0.19366418975515512,,,
305ea99e-11b8-1281-39fd-c3421253c09e,0.20130800442682412,,,
854c4027-3736-fb38-3ec7-1b65692150a3,0.20256720343137746,,,
d57f20fe-2129-dca6-c2e9-ff59a5200094,0.20130800442682412,,,
db6ae235-6e78-fb33-4e44-6f6fecc7c5f4,0.19366418975515512,,,
d0eafbbb-2c42-37f4-8538-ac4ed7400328,0.20130800442682412,,,
72a9fb6f-f38a-4baf-894c-db311aaccc29,0.20130800442682412,,,
1a766013-4ab1-3716-24b6-95542c984430,0.20130800442682412,,,
8cb7f859-e757-0937-a18b-e7992c167203,0.20181167084201426,,,
b9f4118a-1b11-1397-d213-e6c9b87aeb0d,0.20130800442682412,,,
1cf80a9e-f607-0c55-217f-dc939f2f125d,0.20157817899774128,,,
e9b66103-64db-4fc6-581e-829f894da605,0.19366418975515512,,,
f6b0d77d-71a7-d638-476f-e17af0f3a710,0.20130800442682412,,,
9590b363-4f07-1763-b62b-101af25e97d0,0.19366418975515512,,,
dd5a4222-d43d-a214-257a-20d8247196a7,0.20130800442682412,,,
70e8a977-054b-bc47-1bb7-f01fab3531ef,0.20130800442682412,,,
beb8eedf-5851-e099-e213-ab99c33678a8,0.194820587801999,,,
1b79cac5-3f43-2738-2366-ae4e46e05327,0.21264957729742678,,,
45303c8d-3969-12eb-b691-34a750efc9f3,0.20130800442682412,,,
38949e1e-7e1f-2611-a2af-865dfdc94130,0.2042054051468914,,,
49c5ad0e-bb38-b6b7-b1c4-7cb478a618a0,0.20130800442682412,,,
33957f5c-a125-5113-21e6-54d2d0ab4a61,0.21002971727864567,,,
82aea17c-ae30-fc3b-507d-2613edeefe0d,0.20130800442682412,,,
6e4ccc5c-b94a-0947-731e-149a7a7e11ca,0.20130800442682412,,,
9873dbfb-8d67-4598-51e3-225db80d7bbc,0.19366418975515512,,,
f0806823-f358-92d3-8536-0fb555caa050,0.19366418975515512,,,
886dac3f-800a-9b51-c221-9df4133586fa,0.20140574257430435,,,
22b19727-5c43-1b60-56bb-8c06ac43bd2b,0.20256720343137746,,,
ab90f2df-606e-6cf1-a921-4c8408e335b6,0.20173222294806722,Cornerstone OnDemand,,
1ae4f427-6424-2f63-cdd3-a8c7af4f8729,0.19366418975515512,,,
3bb04bb6-8cad-383f-779f-6cdf37543c6d,0.20130800442682412,,,
0a0399db-5c89-dde4-9644-635d30aef3ab,0.20130800442682412,,,
3dfd8d9c-7480-79e8-a983-dcf1d0f8e1a5,0.2113597288326472,,,
9cf238df-980d-348f-79f9-53eaf660cbf8,0.19366418975515512,,,
034bcaca-d76e-bd96-05cb-9760b17186bf,0.19366418975515512,,,
b46ca6d9-5fe3-a998-dc9d-0f1f039d66f5,0.21129820955579673,,,
d49f849d-29e1-3b1a-098e-f44cb6eb923e,0.20130800442682412,,,
15737289-1e39-4a16-33dd-acff5033fcb4,0.20130800442682412,,,
1f6756ef-a83a-a60d-ecef-7be2235ae999,0.20130800442682412,,,
bd62bbde-b864-43b0-c169-898a0c76debf,0.20130800442682412,,,
cd8b11c1-7833-be7a-8c50-2053b2416d4b,0.20716279240841803,,,
d1e3a447-b804-1046-a71c-479293d11ef2,0.20130800442682412,Defense.Net,,
40819ba7-cb93-5151-2e42-b5df1ec39c2c,0.20130800442682412,,,
da9c5e38-35ef-54e8-7ca7-72494f0d9f72,0.20404278314438534,2U Inc.,,
b73b0ad7-6d8f-568c-eb20-de0d99aa1ec5,0.20236486209734222,,,
0b17d8d5-de04-1165-65f8-535a14dd5353,0.20256720343137746,,,
db46171e-6ddb-a80c-658a-6bde43300963,0.20130800442682412,,,
310a79aa-ab2e-546a-fd59-8a9cf4a38593,0.20130800442682412,,,
a6946400-ce50-194b-fdeb-06edc1d538ad,0.20130800442682412,,,
3a5d2cfd-6c1f-40f3-8ead-d50caf111b4b,0.19366418975515512,,,
d5f3753f-1c4a-d44d-ee11-16b17b1ab259,0.20521560856457918,,,
dfd58730-8b84-2a3f-7314-d1d8d0b2fea1,0.20130800442682412,,,
60a4b3b4-812f-400f-9c31-e1b7748c7c0b,0.20130800442682412,,,
e06edcf2-091e-cbdb-8cb2-1fded41434ea,0.20130800442682412,,,
1ae71da6-f676-f23f-beeb-1fa14cb42cff,0.19366418975515512,,,
a0bb82c3-d6fd-b1b7-e17d-4a60e0b4f003,0.20130800442682412,,,
92d63374-33a0-fb0b-4dba-642834dbbc4c,0.1500956698696805,,,
ace6d708-9baa-89ea-ad90-2eb2daac0d79,0.09934317007146068,,,
8454ede8-1433-e200-c6be-7aad771fb580,0.1343771608497314,,,
7ba2f461-cea7-2cfd-8d0c-04552038378d,0.09934317007146068,,,
6513a4dd-b5b7-4a8f-9ee7-b4e910ec4675,0.16391454829274804,,,
97716cdf-cbdc-078b-aed3-8ebad44c505a,0.1975240365409697,,,
704fb41d-0ceb-702d-8edf-46fd9417f014,0.1975240365409697,,,
9b098d3d-294a-f1d8-57c3-178d4e7a0b85,0.1975240365409697,,,
fe67c7db-a54d-77ec-986e-fbb9f9054fe3,0.1975240365409697,,,
aaf593c9-6c42-475a-1904-be3f928ecf12,0.1975240365409697,,,
0b215da7-6d7c-0b2c-d43a-f97e8db06292,0.1975240365409697,,,
66267618-b303-225e-318b-1d3dd4bd1a77,0.2054721462265346,,,
9c909151-cae0-ba4f-2c47-d0cfe69db9a0,0.1975240365409697,,,
a1148e1a-ea31-5171-ab8c-ac947fe0ba4d,0.1975240365409697,,,
e19eee47-65c1-22e6-76f1-8dc77a5aec98,0.1975240365409697,,,
c5d03557-3128-2723-b2fe-ba2de16e7a26,0.1975240365409697,,,
efbba3bf-7be3-3ecb-cb6d-b0c6f520adba,0.1975240365409697,,,
fab6ab01-2a8f-2f29-833f-92b990161b55,0.1975240365409697,,,
099fb990-9756-97f1-b5a9-f07804e28782,0.1975240365409697,,,
a6e25aa1-131e-9c75-bc47-e76f732c759b,0.1975240365409697,,,
7f712744-acad-2340-5e56-369ab035bccc,0.1975240365409697,,,
fb2d6bbd-4bb3-668f-fb27-241cc3cd4872,0.1975240365409697,,,
eecb3280-3b83-78b9-f09a-38cc76c7f87e,0.1975240365409697,,,
94e2370c-cdd0-586d-e620-480c64c082ed,0.1975240365409697,,,
1b13346b-33b9-6722-753c-846d2ff54d86,0.1975240365409697,,,
02309cab-a4f4-4282-84b3-20f99067ea09,0.1975240365409697,,,
b8c386b6-779c-795c-8a46-8acd2b4ab0a1,0.1975240365409697,,,
c0a1facb-ac18-f731-cb30-debdf622a35c,0.1975240365409697,,,
0729f28a-8d6c-c8f4-c7ab-de0eead206db,0.1975240365409697,,,
77ee12f3-3b4a-3b83-82e7-69a6d74d9209,0.1975240365409697,,,
5994314e-1780-bf72-9d31-9df35d5c6200,0.1975240365409697,,,
9236b3d5-2ec2-9090-5d6a-18d5f5b2e38d,0.1975240365409697,,,
1bdba157-ebc1-9c24-d09b-71516fa75d5d,0.1975240365409697,,,
2f1b51bd-5069-7613-feb3-1aa0aeb7b64f,0.1975240365409697,,,
d7fbd176-d638-e3ed-502a-845de9816f03,0.1975240365409697,,,
651dc902-e769-38b9-2db4-eb82adf86d02,0.1975240365409697,,,
c9e55adf-7191-f201-b057-4f963412f70d,0.1975240365409697,,,
a780b493-8a0f-bf99-3f4f-ad54091e92cf,0.1994779735652123,,,
7c3d5cea-851e-a9ab-d5fd-031e9e9c7f52,0.1975240365409697,,,
e2535021-cf20-9a1e-c196-a3d21dabe445,0.1975240365409697,,,
e90f8548-8e3e-011f-e2ba-1297a1a7c1bb,0.1975240365409697,,,
e2f7c0d7-775d-0112-de76-5f699816ac92,0.1975240365409697,,,
3d69d200-58de-799b-10fb-074de955fd5a,0.1975240365409697,,,
6d378472-f706-71a4-0466-7757c178c4f9,0.1988950109264227,,,
b0a24089-c907-ec3c-26d9-f5c9921ef872,0.1975240365409697,,,
77c42dde-be89-72f0-1d07-8e3b5c34c7d1,0.1975240365409697,,,
8907ecf8-5b3b-c94f-76a0-7ca54afc29bf,0.1975240365409697,,,
2f1134b4-40f0-6bd0-53cf-0558730f290d,0.1975240365409697,,,
eec41ef2-1460-69f0-3ef9-668037841fd1,0.1975240365409697,,,
2b86d2be-620d-71fd-bbd6-99656ec58cae,0.2016761797329873,,,
31fed70a-345d-cf5c-e4b3-d9da566ff668,0.1975240365409697,,,
8e0f2bd0-1bb8-1ea7-baf2-15e31f73c046,0.1975240365409697,,,
7123268e-1283-d493-75e3-570a76f20f16,0.2054721462265346,,,
1da05f8c-e49b-3877-5729-ed47a836dae6,0.1975240365409697,,,
78b7ded6-99a4-ab78-bfe0-47d7adb1760f,0.1975240365409697,,,
9d406ab1-d1d4-3a22-487f-5fef3491613c,0.1975240365409697,,,
4a7037d6-f014-2428-0859-35560b50d1bb,0.1975240365409697,,,
e0c4ee24-2509-4b8d-bbe5-1c7b200ec37d,0.1975240365409697,,,
d9b84b10-08bb-7d99-e40b-5c24d3376fdf,0.1975240365409697,,,
4ccfede7-0693-700a-e279-5d76fd4ba387,0.1975240365409697,,,
da8a54c7-80d7-0528-a5e8-2004cf9b038b,0.1975240365409697,,,
2e4b709f-723e-8004-6a6a-6c56959af7b9,0.1975240365409697,,,
87d365ee-be38-4da1-b729-7ca523ac5a62,0.1975240365409697,,,
effc8f75-7f71-a001-9e1c-dba83318a787,0.1975240365409697,,,
cdf74535-94f9-c468-5242-6183ef3b63fa,0.1975240365409697,,,
be5e78fa-6fbc-77e2-03bf-5508860ad29a,0.1975240365409697,,,
ccee2161-41ac-27ba-175d-709b2318adc5,6.658676255160474e-05,,,
561d7df8-53e7-2782-b6ce-049bc1a1ae9b,0.16717975327332438,,,
55913185-448a-bbcf-302c-ddf4f347a4a3,0.17590619678869185,,,
ed7a6520-c881-85d4-5c3e-7c66276ad047,0.17590619678869185,,,
59d22cce-a092-fa9b-dfa3-364c11e9c202,0.17590619678869185,,,
5416a4cd-cfe2-5e28-2021-97d5fa1267cc,0.15690001411271903,,,
9a749d78-85be-1feb-b0a9-327687b84ec6,0.12953951112382914,,,
0aa97c3c-9113-2726-2a8a-f43f52b11654,0.12953951112382914,OrganiGram,,
d7e82fe2-bab9-78f4-9814-779857122b50,0.00011985617259288852,MedMen,,
11d82445-3a81-f81a-dded-6c9cbd5493bc,0.00011985617259288852,,,
1aec243c-f248-61d5-b6f1-8b557c1e093b,0.00011985617259288852,,,
c09437c7-7204-c3c9-6774-e617da4a0aab,0.17519160550158647,LivePerson,,
5dfc069c-4a9e-6ea6-39de-877ac2e25183,0.00013317352510320947,,,
69b7fed9-f013-9522-8fb0-802b6c220dbd,0.1449291705524454,,,
0543d89b-acf0-bfeb-823a-bb29fd243df2,0.1449291705524454,,,
569c9fff-add2-fb87-aab7-f641d134e0b4,0.1449291705524454,,,
7fe585bc-9de8-add8-80fe-71e361ae5c35,0.1449291705524454,,,
52b25720-a86d-16a8-1476-4dc0994161da,0.1449291705524454,,,
2de18465-f910-4285-590c-b4d75cf2e718,0.1449291705524454,,,
7bf2293d-e5f0-b6e1-d5d4-11cbb50f7c9a,0.1449291705524454,,,
126eabf1-909a-c581-58ae-36c3236eef1d,0.1449291705524454,,,
cc9a1052-66ac-4bbd-d020-c866084bd092,0.1449291705524454,,,
08d51cae-be39-b100-3b67-ac226f7ef4d9,0.1449291705524454,Bruker,,
f322f183-1110-c35f-8189-7eb210115603,0.1878469559798682,,,
0cf65472-665d-8087-2018-9fc521bb7805,0.16966739216980342,,,
562700c8-1bf4-1d42-1720-a81cb8edbd78,0.16966739216980342,,,
b925c8d9-aa32-e31c-c7ac-408d8a754ee5,0.1878469559798682,,,
f033e96d-a188-800e-5657-92a467499ac3,0.16966739216980342,,,
5e6e6a1d-900f-269e-3d01-14645c0a63e5,0.16966739216980342,,,
5712c83a-bee8-c274-da83-7a71a1382846,0.16966739216980342,Masimo,,
dd19275c-0093-d822-cba3-43c7099eddc7,0.16966739216980342,,,
698e5a78-aee3-e45a-f21d-78f957dec114,0.16966739216980342,,,
c9edd690-849a-c4d6-cdd4-89edcfdb3f0d,0.16966739216980342,,,
fd276b23-3a54-ac1a-2852-5b15a449ffff,0.00016646690637901184,,,
84ec16d4-a512-5520-a82f-1846fc1cd995,0.00016646690637901184,,,
bc6b482d-7df4-f27b-b2cc-88422df5408f,0.00016646690637901184,,,
682e2dd4-4aa3-e105-cb82-d978ba27872c,0.00045012651484884804,D'Ieteren,,
08f18f37-2baa-4f68-8f0c-991221529ded,0.00045012651484884804,,,
00469bd1-6013-8431-f11d-648c03e94103,0.00045012651484884804,,,
c774240a-7187-448a-86c6-ae967957af22,0.00045012651484884804,,,
ba42f59f-0801-41db-bbab-1fc9335446df,0.00045012651484884804,,,
b5b86ebf-bd47-46e4-b838-ac5dfa65e85d,0.00045012651484884804,,,
c02a2401-a967-43fe-837f-42bd2ca70c63,0.00045012651484884804,,,
61ed6b9f-459d-42ee-816f-6094caa1aa20,0.00045012651484884804,,,
09c484f1-c38a-c806-0919-428ce0e0768b,0.00045012651484884804,,,
f907a057-241e-4617-8b8f-c747784118b5,0.00045012651484884804,,,
98d8e039-87ed-9212-074c-98c6e2e002da,0.00045012651484884804,,,
2793eecf-6d66-4414-8c4c-6f095f768049,0.00045012651484884804,,,
4ab28001-0950-2852-231c-26e9d840df03,0.17301006084299306,,,
fdea27ca-a482-eed3-c419-775419ee1d06,0.17162957983266125,,,
b506c1fd-8e4f-a481-7616-6afa78ce0af8,0.16778510368964536,Kassir.ru,venture_capital,
28fee5e7-407b-42fa-8556-0079853460cb,0.16761077814996705,KnowledgeSuite,,
98c90b7b-2ec6-7549-8045-a42d33437b05,0.16761077814996705,Lawson,,
545a42f0-a3e3-1747-6477-d991459534e4,0.16761077814996705,,,
0a279509-af78-5d49-9881-99d6a5b0bef2,0.16761077814996705,,,
85a14f00-385a-0550-418a-8adac6753150,0.18957613561034095,China Eastern Airlines,,
482bc4dd-80a3-67ff-c095-5fccbf572a3f,0.19583226741224682,MakeMyTrip.com,,
178bb53e-6a5b-3a86-c156-d311c9e8566a,0.16740142169462108,,,
ad07889e-ff10-bc98-b549-87a7f6400730,0.16947594614151953,,,
c14ca5b1-620e-b200-2ace-b9bf4114f757,0.16947594614151953,,,
00324e37-51e4-c86a-1eeb-d604e3bc88d3,0.16947594614151953,,,
034c2ff2-08b1-2a69-2b88-8b249e4cb1f8,0.16036896565907083,,,
e8661ad5-6f26-d406-370e-4f06a8880686,0.14766090215550862,,,
eca087fc-f20d-5bf8-ae4c-2d36abfb49cd,0.12389286036303421,,,
a1079e49-1f30-536d-944c-3eaf41ecffb8,0.1491627441451729,,,
3deff776-ce38-7542-b5d2-ef5241071a22,0.12389286036303421,gumi,,
414285f9-1130-965d-c9d3-d02b7c186f45,0.162529199865042,,,
456a75f8-94a3-7d42-eccd-c94e5df199d1,0.162529199865042,,,
59fcb448-6942-112e-ca9e-52a369c853ef,0.162529199865042,,,
e50e8a77-b017-b04f-ed2a-a5383714e67c,0.162529199865042,BAIC BJEV,,
46c8affe-8f61-6ac8-5e06-e0fefa12758b,0.162529199865042,,,
853e7839-704c-0990-4a1e-3d6aa520796f,0.162529199865042,,,
51954953-fceb-67c3-312b-ddc30e2714af,0.00041689103510569924,,,
4a226f64-f109-4be6-b383-e0efba9dc537,0.00041689103510569924,,,
550bdd8b-9032-45ab-8ace-4883587b730e,0.00041689103510569924,,,
f4aff7ed-0275-6190-6b52-ca80f9a0a77a,0.00041689103510569924,,,
cf49055f-f331-6f0a-65eb-c5cac7e2dda0,0.00041689103510569924,,,
a144b3ef-04c6-f2ad-15dd-237e0f2998c6,0.00041689103510569924,,,
1ae21ac7-220c-430c-981e-f1c11dde3c06,0.00041689103510569924,,,
063c626c-c4d8-48bb-5ac6-fd66998c2152,0.00041689103510569924,CPA Global,,
4716f173-5e96-45ef-9eb4-37f111eee776,0.00041689103510569924,,,
54d7fb49-ae45-9a19-2e0d-92b01149ac90,0.00041689103510569924,,,
b21f1851-3dd8-bff7-abcd-cf76c6e110bb,0.00041689103510569924,,,
86eef01d-3cd2-45a0-83cd-17695cb2fae1,0.00041689103510569924,,,
ad03b73f-e50b-2f40-a00a-62c2d642d9fe,0.00013872242198250987,,,
6dbb6c1e-97d7-9233-1b5c-6a50575940ce,0.16414309963005702,,,
c6c6ad17-cabc-370d-9dd8-c038d5bb1582,0.16414309963005702,,,
2ea5c649-3e51-218b-9d6f-9722987f7a4e,0.16414309963005702,,,
a8e96458-ed41-10f3-1e4c-aaed50371189,0.16414309963005702,,,
b6458a4d-0be8-3031-4180-fe79ceeac8a1,0.16414309963005702,,,
1c8b385c-e493-ea0c-d43d-ec5b38b23a1c,0.1853411042842089,,,
814d6d8f-9d4f-5b0f-a8ac-d1dabdaf4c95,0.16414309963005702,,,
85dd6bd7-56ca-416a-cf5f-24546cf42036,0.19945513745687304,,,
0e3af946-5681-14ff-6fb6-5be739b382fd,0.16414309963005702,,,
374c0d8d-9711-3c83-711d-b0c1042934a0,0.16414309963005702,,,
540ffb16-ca23-7c2a-d25c-b65d3b97ca7f,0.16536451373512503,,,
94f8254d-f7e0-e4a0-2d8e-81521edd1870,0.16414309963005702,,,
00771e9e-79d3-9afe-df5a-1d5f26dd30c8,0.16414309963005702,,,
1a2b0693-6195-502f-bfaa-2dbf0aa2d1c9,0.16414309963005702,,,
f41a9fb5-e349-6b0a-a449-4e3e8ecc63db,0.16414309963005702,,,
9bc8c8ac-b9e3-ba03-8ff3-b0f9cf47d4b8,0.16414309963005702,,,
b28f42e8-5f05-36fb-a830-abd5e79895b6,0.16414309963005702,,,
2bbe80bf-7ddb-542d-9ee9-1103f358477b,0.16414309963005702,,,
4c37f248-ca50-e3cd-cfde-5513aaac19ce,0.16414309963005702,TechSpace,,
e316f081-83bb-8234-8458-39892fb9f5ce,0.16414309963005702,,,
7bbe4de8-0021-3b56-32e1-007fb62aaf43,0.16414309963005702,,,
e26c64c2-d0fb-7a48-9192-3934effc4c17,0.16414309963005702,,,
be3d978b-2542-9ff5-eeb9-038c720a55ae,0.16414309963005702,,,
de1e10a0-bab8-6ebd-b046-97935540b5f7,0.16414309963005702,,,
08935435-06e2-103b-66ed-27b85ed29f7c,0.16414309963005702,,,
fa93dee8-b63b-696c-22c4-c793f015409c,0.16414309963005702,,,
eae59556-ae3c-1cb4-b927-c3487f74a0cb,0.16414309963005702,,,
3d3d492a-7ca5-41a1-22e4-eea43ac54f59,0.16414309963005702,,,
285df0d7-b252-fb30-55cc-a2cf24ccbff4,0.16414309963005702,,,
de58a509-ed31-f95b-e945-ffc25f85096b,8.87823500688063e-05,,,
2618f588-d1b8-3101-f0b9-3aa6ede57984,8.87823500688063e-05,,,
6d79da3e-d9e6-1e5c-fa10-8d63192998e7,0.16079521907020297,,,
20f37b8f-342d-a7bf-b1ae-a65f4227d281,0.16383439749429,,,
2e340f7b-6ff5-09ac-b0f7-6a7360a40756,0.16079521907020297,,,
a0e345e4-c946-0427-8288-bf688cdabc9b,0.16079521907020297,,,
9f2c1ea1-9895-4ced-7356-26fcfa5053b5,0.16957821696222355,,,
44e4548b-f817-d07d-8976-beacd6faeb49,0.16079521907020297,,,
29c014a3-0989-2bb8-d8f7-7e832b87f22e,0.16079521907020297,,,
2faf0cde-35cd-99f0-e108-68970b61c310,0.16079521907020297,,,
